Store_ID,Product_ID,Stock_On_Hand
6,2,47
41,3,63
28,3,60
25,3,43
18,3,64
21,3,74
45,3,63
47,3,74
27,3,55
46,6,65
32,6,65
1,6,79
9,6,55
31,6,41
38,7,84
30,8,110
10,8,73
6,8,50
47,8,70
1,8,63
32,8,56
33,8,66
46,8,74
24,8,53
36,8,58
12,8,61
8,8,42
25,8,66
50,8,51
19,8,84
13,8,66
34,8,68
48,8,100
11,8,64
35,8,77
38,8,94
44,8,33
22,8,71
43,8,71
49,8,77
31,8,84
2,8,76
37,8,129
18,8,52
39,8,90
40,8,61
30,9,59
18,9,50
9,9,50
17,10,67
16,10,43
48,10,52
22,10,64
38,10,68
9,10,69
35,10,86
32,10,138
31,10,139
40,10,66
46,10,71
6,10,52
30,10,55
13,10,84
44,10,41
41,10,94
36,10,33
45,10,42
48,13,56
18,14,67
36,14,110
3,18,52
44,18,117
50,18,51
13,18,47
23,18,42
48,19,59
31,19,95
26,19,90
47,19,68
11,19,51
24,19,67
33,19,61
37,19,69
12,19,52
41,19,100
49,19,48
17,19,53
3,19,33
45,19,75
46,19,58
15,19,63
42,21,69
38,21,63
36,21,33
37,21,53
32,24,42
42,24,69
39,24,58
5,24,60
40,24,33
26,25,71
18,25,74
10,25,68
34,25,131
43,25,55
20,25,92
15,25,43
31,25,94
36,25,125
17,25,59
11,25,70
6,25,62
24,25,48
25,25,80
8,25,71
29,25,47
7,27,48
1,27,33
32,27,53
8,27,47
13,27,56
24,27,50
23,28,48
3,30,43
31,30,66
2,30,50
41,30,74
24,30,50
10,30,42
34,30,53
6,30,67
47,31,48
48,31,41
49,31,51
35,31,74
39,1,0
44,1,0
6,1,0
2,1,0
13,1,0
28,2,0
49,2,0
1,2,0
22,3,0
36,4,0
41,4,0
1,5,0
7,9,0
34,9,0
2,9,0
13,9,0
8,9,0
45,9,0
19,11,0
27,11,0
41,11,0
44,11,0
5,11,0
13,11,0
2,11,0
5,12,0
38,12,0
50,12,0
24,12,0
15,12,0
13,12,0
33,13,0
8,13,0
8,14,0
33,15,0
8,15,0
22,15,0
19,15,0
5,15,0
14,15,0
3,15,0
24,15,0
28,15,0
39,15,0
35,15,0
49,15,0
42,16,0
24,21,0
20,21,0
32,21,0
14,21,0
11,21,0
5,21,0
37,23,0
13,28,0
22,28,0
16,28,0
45,28,0
5,28,0
40,28,0
42,28,0
50,28,0
18,28,0
41,28,0
39,28,0
7,28,0
24,28,0
41,29,0
3,29,0
14,29,0
25,31,0
37,32,0
19,33,0
44,33,0
48,33,0
1,34,0
4,34,0
18,1,1
24,4,1
7,7,1
36,11,1
9,11,1
48,12,1
36,12,1
16,15,1
40,15,1
49,16,1
10,16,1
3,17,1
50,22,1
48,23,1
1,23,1
48,28,1
29,28,1
46,28,1
40,29,1
50,33,1
36,1,2
29,1,2
4,1,2
13,2,2
20,2,2
4,4,2
37,5,2
44,6,2
38,11,2
26,11,2
39,11,2
14,12,2
6,12,2
2,12,2
40,12,2
6,13,2
11,13,2
28,13,2
40,13,2
26,14,2
36,15,2
1,15,2
15,15,2
19,16,2
27,17,2
4,17,2
33,17,2
31,18,2
4,19,2
20,19,2
36,20,2
23,20,2
16,20,2
27,21,2
46,21,2
48,22,2
1,22,2
43,23,2
16,23,2
48,26,2
13,26,2
18,26,2
29,26,2
41,26,2
2,28,2
15,28,2
6,28,2
14,32,2
26,32,2
1,33,2
14,33,2
26,33,2
4,33,2
49,34,2
16,34,2
7,34,2
36,34,2
22,35,2
10,35,2
38,35,2
48,1,3
46,2,3
37,2,3
15,3,3
5,3,3
13,3,3
23,4,3
9,5,3
36,5,3
50,5,3
25,6,3
33,9,3
32,9,3
6,9,3
4,11,3
25,11,3
30,11,3
43,11,3
20,11,3
19,12,3
18,12,3
43,12,3
39,12,3
1,12,3
22,12,3
2,13,3
35,13,3
34,13,3
1,14,3
7,14,3
7,15,3
42,15,3
27,15,3
47,15,3
48,15,3
44,16,3
24,16,3
22,16,3
10,17,3
41,17,3
18,20,3
3,21,3
19,22,3
25,26,3
34,26,3
14,26,3
28,28,3
20,28,3
30,28,3
17,28,3
26,29,3
24,29,3
46,29,3
13,29,3
8,29,3
34,29,3
27,29,3
49,30,3
29,31,3
9,32,3
28,32,3
21,32,3
7,32,3
13,33,3
45,34,3
13,34,3
47,34,3
48,35,3
6,35,3
23,1,4
44,2,4
37,3,4
37,4,4
10,5,4
24,5,4
23,5,4
20,6,4
33,7,4
40,7,4
47,7,4
35,9,4
3,9,4
43,9,4
33,11,4
28,11,4
20,12,4
3,12,4
32,12,4
28,12,4
8,12,4
4,13,4
4,14,4
3,14,4
14,14,4
17,14,4
10,14,4
19,14,4
21,14,4
37,15,4
31,15,4
44,15,4
45,17,4
7,17,4
25,17,4
21,17,4
36,18,4
9,20,4
10,20,4
22,22,4
12,22,4
14,23,4
26,23,4
41,24,4
24,24,4
9,25,4
5,26,4
26,26,4
40,26,4
37,28,4
47,28,4
43,28,4
45,29,4
11,29,4
1,29,4
32,29,4
50,30,4
18,31,4
19,31,4
32,31,4
15,31,4
26,31,4
11,32,4
42,32,4
1,32,4
3,32,4
3,33,4
24,33,4
25,33,4
39,34,4
4,35,4
23,35,4
9,35,4
19,1,5
34,1,5
31,1,5
10,1,5
15,2,5
14,2,5
23,3,5
1,7,5
34,7,5
47,12,5
27,12,5
16,13,5
21,13,5
29,13,5
37,14,5
34,14,5
22,14,5
29,14,5
38,15,5
18,15,5
33,16,5
9,16,5
48,16,5
50,16,5
8,17,5
11,17,5
19,17,5
12,17,5
8,20,5
25,21,5
39,21,5
26,22,5
4,22,5
6,22,5
33,22,5
35,23,5
39,23,5
35,26,5
19,26,5
33,26,5
32,28,5
33,28,5
22,29,5
2,29,5
28,29,5
37,29,5
40,31,5
14,31,5
39,32,5
19,32,5
12,33,5
43,33,5
40,34,5
9,34,5
26,1,6
28,1,6
2,2,6
4,3,6
22,4,6
9,4,6
1,4,6
48,6,6
2,6,6
27,9,6
29,9,6
39,9,6
38,9,6
47,9,6
48,11,6
32,11,6
17,11,6
9,12,6
34,12,6
29,12,6
41,13,6
46,13,6
41,14,6
20,14,6
41,15,6
46,15,6
37,16,6
7,16,6
38,16,6
26,17,6
50,17,6
37,18,6
21,18,6
26,20,6
31,21,6
35,21,6
13,23,6
44,24,6
16,24,6
22,25,6
30,25,6
43,26,6
27,26,6
33,27,6
19,28,6
4,28,6
25,29,6
29,29,6
9,31,6
45,31,6
36,31,6
47,32,6
45,32,6
27,32,6
4,32,6
11,33,6
16,33,6
29,33,6
23,33,6
22,34,6
16,35,6
21,1,7
7,2,7
19,3,7
16,4,7
34,5,7
18,5,7
33,5,7
41,6,7
27,6,7
42,7,7
25,7,7
17,9,7
50,9,7
28,9,7
22,11,7
7,11,7
37,11,7
4,12,7
42,13,7
19,13,7
38,14,7
23,14,7
44,14,7
11,15,7
23,16,7
34,16,7
36,16,7
1,17,7
5,17,7
37,17,7
26,18,7
14,18,7
38,19,7
7,20,7
24,20,7
42,22,7
22,23,7
8,24,7
6,26,7
36,26,7
23,27,7
36,28,7
21,28,7
16,29,7
19,30,7
38,30,7
33,31,7
1,31,7
10,31,7
48,32,7
40,32,7
13,32,7
6,32,7
29,32,7
8,32,7
36,32,7
16,32,7
45,33,7
6,33,7
27,33,7
15,34,7
43,34,7
3,34,7
5,1,8
42,1,8
35,1,8
25,1,8
3,2,8
43,2,8
8,3,8
17,3,8
12,4,8
6,5,8
26,5,8
41,5,8
33,6,8
22,6,8
45,6,8
8,7,8
3,7,8
21,7,8
45,8,8
19,9,8
16,9,8
25,10,8
4,10,8
28,10,8
31,11,8
8,11,8
12,11,8
35,11,8
29,11,8
30,12,8
45,12,8
3,13,8
1,16,8
8,16,8
4,16,8
32,17,8
9,17,8
47,17,8
20,18,8
9,18,8
42,20,8
48,21,8
49,22,8
38,22,8
7,22,8
8,23,8
23,23,8
2,23,8
39,26,8
26,27,8
27,28,8
7,29,8
21,29,8
9,29,8
5,29,8
44,31,8
46,32,8
32,32,8
15,33,8
22,33,8
6,34,8
14,34,8
18,34,8
8,35,8
26,35,8
50,35,8
39,2,9
40,3,9
48,5,9
20,7,9
4,7,9
20,9,9
25,9,9
23,9,9
10,11,9
11,11,9
31,14,9
30,15,9
21,15,9
4,15,9
9,15,9
13,17,9
23,17,9
49,17,9
48,17,9
30,18,9
41,18,9
5,18,9
39,19,9
6,20,9
13,21,9
43,21,9
37,22,9
9,22,9
16,22,9
41,22,9
31,23,9
7,23,9
10,23,9
1,24,9
36,24,9
5,25,9
50,26,9
10,26,9
9,28,9
20,29,9
23,29,9
43,29,9
33,29,9
42,30,9
46,30,9
50,32,9
18,32,9
20,32,9
12,32,9
9,33,9
38,33,9
34,33,9
18,33,9
28,33,9
33,33,9
27,34,9
11,34,9
12,34,9
35,34,9
12,35,9
8,1,10
33,1,10
22,1,10
40,1,10
32,2,10
42,2,10
30,3,10
7,3,10
9,3,10
18,4,10
8,5,10
7,6,10
21,6,10
35,7,10
29,7,10
28,7,10
15,7,10
29,8,10
37,9,10
14,9,10
10,9,10
31,9,10
2,10,10
47,11,10
14,11,10
45,11,10
40,11,10
17,12,10
42,12,10
12,12,10
27,13,10
24,13,10
30,14,10
34,15,10
43,15,10
6,16,10
18,16,10
22,17,10
35,17,10
44,17,10
48,18,10
38,18,10
48,20,10
29,21,10
40,21,10
19,23,10
40,23,10
25,23,10
46,24,10
25,24,10
50,24,10
14,24,10
28,25,10
7,25,10
11,26,10
4,26,10
12,28,10
3,28,10
1,28,10
49,28,10
31,28,10
47,29,10
6,29,10
14,30,10
11,30,10
35,30,10
24,31,10
20,31,10
2,32,10
5,32,10
24,32,10
25,32,10
37,33,10
30,33,10
5,34,10
41,35,10
18,35,10
47,1,11
46,1,11
24,1,11
23,2,11
8,2,11
42,4,11
39,6,11
19,6,11
47,6,11
12,7,11
23,7,11
21,8,11
40,9,11
21,11,11
37,12,11
20,13,11
6,14,11
9,14,11
48,14,11
33,14,11
47,14,11
12,15,11
17,15,11
6,15,11
42,17,11
1,18,11
6,18,11
35,18,11
8,19,11
33,20,11
1,20,11
37,20,11
38,20,11
19,20,11
28,21,11
23,22,11
5,23,11
38,24,11
26,24,11
37,26,11
32,26,11
27,27,11
11,28,11
35,29,11
9,30,11
42,31,11
23,32,11
49,32,11
46,33,11
2,33,11
17,34,11
18,2,12
35,3,12
26,4,12
42,5,12
8,6,12
5,6,12
27,8,12
1,9,12
33,10,12
18,11,12
16,11,12
46,11,12
16,12,12
43,13,12
1,13,12
39,14,12
2,17,12
36,17,12
34,18,12
47,18,12
29,19,12
15,21,12
9,21,12
30,23,12
20,23,12
20,26,12
2,26,12
17,27,12
20,27,12
34,27,12
49,29,12
10,29,12
31,32,12
10,33,12
1,35,12
36,35,12
16,1,13
24,3,13
39,3,13
49,5,13
50,7,13
14,7,13
30,7,13
10,7,13
48,9,13
11,9,13
21,10,13
24,11,13
3,11,13
31,12,13
46,12,13
32,13,13
15,13,13
40,14,13
12,14,13
42,14,13
25,15,13
10,15,13
30,17,13
22,18,13
28,19,13
49,20,13
4,20,13
33,21,13
24,22,13
8,22,13
10,22,13
17,23,13
34,23,13
3,23,13
40,25,13
30,26,13
1,26,13
3,26,13
34,28,13
15,29,13
8,30,13
15,30,13
12,31,13
46,31,13
27,31,13
30,32,13
10,32,13
47,33,13
32,33,13
41,33,13
37,34,13
42,35,13
7,1,14
5,2,14
19,2,14
49,3,14
6,4,14
16,5,14
44,5,14
4,5,14
22,5,14
13,6,14
41,7,14
2,7,14
12,9,14
22,9,14
26,12,14
49,12,14
23,12,14
14,13,14
13,13,14
5,14,14
23,15,14
16,16,14
12,16,14
16,17,14
14,17,14
45,18,14
34,19,14
45,21,14
21,21,14
29,24,14
47,25,14
35,25,14
45,26,14
46,26,14
50,27,14
45,27,14
36,29,14
43,30,14
16,31,14
37,31,14
35,33,14
39,33,14
33,34,14
19,35,14
37,35,14
9,1,15
30,1,15
26,2,15
47,2,15
29,2,15
17,2,15
10,3,15
26,3,15
38,4,15
48,4,15
34,4,15
33,4,15
24,7,15
46,7,15
36,7,15
45,7,15
4,8,15
26,9,15
10,12,15
35,12,15
45,13,15
50,13,15
39,13,15
47,13,15
12,13,15
33,18,15
18,19,15
12,20,15
12,21,15
34,22,15
12,23,15
6,23,15
3,24,15
6,24,15
14,25,15
28,26,15
23,26,15
22,26,15
16,27,15
50,29,15
36,30,15
18,30,15
39,31,15
7,31,15
33,32,15
17,32,15
49,33,15
19,34,15
41,34,15
12,1,16
33,2,16
12,2,16
50,4,16
28,6,16
17,6,16
37,7,16
18,7,16
13,7,16
26,7,16
19,7,16
18,10,16
17,13,16
43,14,16
50,15,16
43,18,16
10,21,16
18,23,16
27,23,16
45,23,16
24,23,16
19,24,16
43,24,16
9,24,16
7,26,16
39,27,16
35,27,16
25,28,16
17,29,16
39,29,16
15,32,16
40,33,16
21,33,16
21,34,16
29,34,16
10,34,16
3,1,17
10,2,17
34,3,17
29,3,17
7,4,17
10,4,17
12,5,17
19,5,17
37,6,17
23,6,17
29,6,17
44,7,17
11,10,17
12,10,17
11,12,17
33,12,17
25,12,17
10,13,17
5,13,17
28,14,17
41,16,17
28,17,17
10,18,17
4,18,17
22,19,17
43,19,17
50,20,17
41,20,17
34,20,17
38,26,17
15,26,17
31,26,17
48,27,17
20,30,17
13,30,17
38,31,17
6,31,17
5,33,17
8,33,17
24,34,17
26,34,17
34,34,17
50,34,17
7,35,17
50,1,18
9,2,18
25,2,18
11,2,18
4,2,18
2,3,18
11,3,18
19,4,18
8,4,18
14,6,18
43,6,18
30,6,18
6,7,18
31,7,18
32,7,18
16,8,18
41,9,18
34,11,18
23,11,18
49,11,18
49,13,18
36,13,18
30,13,18
11,14,18
45,14,18
29,15,18
43,17,18
27,18,18
8,18,18
5,19,18
22,20,18
30,21,18
18,22,18
49,23,18
15,23,18
20,24,18
4,25,18
19,25,18
27,25,18
42,26,18
37,27,18
50,31,18
41,31,18
28,31,18
43,31,18
2,31,18
42,33,18
7,33,18
23,34,18
30,34,18
2,34,18
8,34,18
38,34,18
33,35,18
11,1,19
41,2,19
44,3,19
49,4,19
7,5,19
16,7,19
11,7,19
24,9,19
36,9,19
24,10,19
1,11,19
41,12,19
31,13,19
22,13,19
9,13,19
16,14,19
45,15,19
31,17,19
18,17,19
34,17,19
40,17,19
19,18,19
30,19,19
41,23,19
36,23,19
28,24,19
21,24,19
41,25,19
49,26,19
16,26,19
4,27,19
10,28,19
12,29,19
30,29,19
39,30,19
23,31,19
21,31,19
34,32,19
20,34,19
28,34,19
49,35,19
24,35,19
6,3,20
43,3,20
38,5,20
17,7,20
17,8,20
47,10,20
50,11,20
6,11,20
42,11,20
7,13,20
26,13,20
15,14,20
25,14,20
2,15,20
26,15,20
26,16,20
12,18,20
24,18,20
2,21,20
4,24,20
10,24,20
32,25,20
8,26,20
12,26,20
35,28,20
8,28,20
48,29,20
4,29,20
17,31,20
11,31,20
30,31,20
35,32,20
38,32,20
31,33,20
32,34,20
31,34,20
34,35,20
41,1,21
14,1,21
38,1,21
33,3,21
3,6,21
39,7,21
21,12,21
37,13,21
38,13,21
27,14,21
13,14,21
2,14,21
42,18,21
46,18,21
1,21,21
36,22,21
24,26,21
9,26,21
21,26,21
30,30,21
36,33,21
17,1,22
50,3,22
14,3,22
18,6,22
9,7,22
27,7,22
26,8,22
46,9,22
1,10,22
6,17,22
39,18,22
34,21,22
33,23,22
14,28,22
22,30,22
17,30,22
44,34,22
37,1,23
45,2,23
48,2,23
26,6,23
49,6,23
12,6,23
25,13,23
20,17,23
40,19,23
14,19,23
11,23,23
50,23,23
46,23,23
32,23,23
30,24,23
49,24,23
48,25,23
12,25,23
49,25,23
47,26,23
42,27,23
3,27,23
25,34,23
43,1,24
15,1,24
21,2,24
46,3,24
20,3,24
10,6,24
34,6,24
49,7,24
15,17,24
38,17,24
28,18,24
7,19,24
19,21,24
4,21,24
28,23,24
13,24,24
47,24,24
38,27,24
44,27,24
28,27,24
10,27,24
13,31,24
46,34,24
32,1,25
22,2,25
34,2,25
24,2,25
43,7,25
49,9,25
26,10,25
29,17,25
1,19,25
47,21,25
7,24,25
17,26,25
46,27,25
41,27,25
40,27,25
38,29,25
45,1,26
36,2,26
36,3,26
20,8,26
15,9,26
21,9,26
40,18,26
29,18,26
26,21,26
4,23,26
45,24,26
18,24,26
44,25,26
15,27,26
26,28,26
38,28,26
44,30,26
1,1,27
27,1,27
50,6,27
16,6,27
36,6,27
5,8,27
4,9,27
32,14,27
13,15,27
32,15,27
17,17,27
24,17,27
16,18,27
17,18,27
23,19,27
17,21,27
38,23,27
17,24,27
33,24,27
37,24,27
19,27,27
29,27,27
31,27,27
28,30,27
7,30,27
8,31,27
17,33,27
16,2,28
48,7,28
15,11,28
36,19,28
25,19,28
34,24,28
11,27,28
18,29,28
31,29,28
40,30,28
32,30,28
4,30,28
20,33,28
40,2,29
15,6,29
40,6,29
42,6,29
9,8,29
46,14,29
18,18,29
16,19,29
41,21,29
18,21,29
47,23,29
22,24,29
31,24,29
9,27,29
25,27,29
30,27,29
43,27,29
19,29,29
3,31,29
41,32,29
44,32,29
49,1,30
30,2,30
27,2,30
22,7,30
5,7,30
42,9,30
18,13,30
23,21,30
22,21,30
21,23,30
2,27,30
34,31,30
35,6,31
5,9,31
23,13,31
7,18,31
42,23,31
9,23,31
5,31,31
42,3,32
1,3,32
6,6,32
11,6,32
41,8,32
23,8,32
14,10,32
50,14,32
2,25,32
49,27,32
29,30,32
38,2,34
50,10,34
37,10,34
20,10,34
15,18,34
25,18,34
11,18,34
27,19,34
12,24,34
37,25,34
50,25,34
14,27,34
22,31,34
42,34,34
3,3,35
48,3,35
23,10,35
39,17,35
2,19,35
32,19,35
15,24,35
42,29,35
37,30,35
4,31,35
31,2,36
31,3,36
7,10,36
49,10,36
24,14,36
20,15,36
49,18,36
50,21,36
6,21,36
47,27,36
12,27,36
47,30,36
45,30,36
35,2,37
16,3,37
49,14,37
19,19,37
49,21,37
8,21,37
29,23,37
16,25,37
13,25,37
46,25,37
6,27,37
27,30,37
20,1,38
7,12,38
35,14,38
2,18,38
23,25,38
23,30,38
22,32,38
43,32,38
5,10,39
42,10,39
15,10,39
6,19,39
2,24,39
11,24,39
33,30,39
5,30,39
31,31,39
48,34,39
15,8,40
46,17,40
32,18,40
50,19,40
23,24,40
48,24,40
39,25,40
18,27,40
12,3,44
4,6,44
3,8,44
35,19,44
42,19,44
35,24,44
3,25,44
1,30,44
32,3,45
28,8,45
29,10,45
27,10,45
19,10,45
5,27,45
22,27,45
12,30,45
24,6,46
7,8,46
27,24,46
42,25,46
21,25,46
36,27,46
26,30,46
25,30,46
50,2,49
43,10,49
39,10,49
13,19,49
21,19,49
7,21,49
16,30,49
21,30,49
48,30,49
38,3,54
38,6,54
42,8,54
8,10,54
3,10,54
9,19,54
16,21,54
1,25,54
21,27,54
14,8,57
10,10,57
34,10,57
10,19,57
33,25,57
45,25,57
38,25,57
